gene	sources	n_sources
ACTA2	KEGG:hsa04270	1
ACTC1	KEGG:hsa04261	1
ACTG2	KEGG:hsa04270	1
ADCY1	KEGG:hsa04261;KEGG:hsa04270	2
ADCY2	KEGG:hsa04261;KEGG:hsa04270	2
ADCY3	KEGG:hsa04261;KEGG:hsa04270	2
ADCY4	KEGG:hsa04261;KEGG:hsa04270	2
ADCY5	KEGG:hsa04261;KEGG:hsa04270	2
ADCY6	KEGG:hsa04261;KEGG:hsa04270	2
ADCY7	KEGG:hsa04261;KEGG:hsa04270	2
ADCY8	KEGG:hsa04261;KEGG:hsa04270	2
ADCY9	KEGG:hsa04261;KEGG:hsa04270	2
ADM	KEGG:hsa04270	1
ADM2	KEGG:hsa04270	1
ADORA2A	KEGG:hsa04270	1
ADORA2B	KEGG:hsa04270	1
ADRA1A	GO:GO:0001994;KEGG:hsa04261;KEGG:hsa04270;MANUAL_SEED	4
ADRA1B	KEGG:hsa04261;KEGG:hsa04270;MANUAL_SEED	3
ADRA1D	KEGG:hsa04261;KEGG:hsa04270;MANUAL_SEED	3
ADRA2A	GO:GO:0071875;MANUAL_SEED	2
ADRA2B	GO:GO:0071875;MANUAL_SEED	2
ADRA2C	GO:GO:0071875;MANUAL_SEED	2
ADRB1	KEGG:hsa04261;MANUAL_SEED	2
ADRB2	GO:GO:0071875;KEGG:hsa04261;MANUAL_SEED	3
ADRB3	MANUAL_SEED	1
AGT	KEGG:hsa04261;KEGG:hsa04270	2
AGTR1	KEGG:hsa04261;KEGG:hsa04270	2
AGTR2	KEGG:hsa04261	1
AKAP13	GO:GO:0071875	1
AKT1	KEGG:hsa04261	1
AKT2	KEGG:hsa04261	1
AKT3	KEGG:hsa04261	1
ARAF	KEGG:hsa04270	1
ARHGEF1	KEGG:hsa04270	1
ARHGEF11	KEGG:hsa04270	1
ARHGEF12	KEGG:hsa04270	1
ASCL1	GO:GO:0048485	1
ATF2	KEGG:hsa04261	1
ATF4	KEGG:hsa04261	1
ATF6B	KEGG:hsa04261	1
ATP1A1	KEGG:hsa04261	1
ATP1A2	KEGG:hsa04261	1
ATP1A3	KEGG:hsa04261	1
ATP1A4	KEGG:hsa04261	1
ATP1B1	KEGG:hsa04261	1
ATP1B2	KEGG:hsa04261	1
ATP1B3	KEGG:hsa04261	1
ATP1B4	KEGG:hsa04261	1
ATP2A1	KEGG:hsa04261	1
ATP2A2	KEGG:hsa04261	1
ATP2A3	KEGG:hsa04261	1
ATP2B1	KEGG:hsa04261	1
ATP2B2	KEGG:hsa04261	1
ATP2B3	KEGG:hsa04261	1
ATP2B4	KEGG:hsa04261	1
ATP7A	GO:GO:0042415	1
AVP	KEGG:hsa04270	1
AVPR1A	KEGG:hsa04270	1
AVPR1B	KEGG:hsa04270	1
BCL2	KEGG:hsa04261	1
BRAF	KEGG:hsa04270	1
CACNA1C	KEGG:hsa04261;KEGG:hsa04270	2
CACNA1D	KEGG:hsa04261;KEGG:hsa04270	2
CACNA1F	KEGG:hsa04261;KEGG:hsa04270	2
CACNA1S	KEGG:hsa04261;KEGG:hsa04270	2
CACNA2D1	KEGG:hsa04261	1
CACNA2D2	KEGG:hsa04261	1
CACNA2D3	KEGG:hsa04261	1
CACNA2D4	KEGG:hsa04261	1
CACNB1	KEGG:hsa04261	1
CACNB2	KEGG:hsa04261	1
CACNB3	KEGG:hsa04261	1
CACNB4	KEGG:hsa04261	1
CACNG1	KEGG:hsa04261	1
CACNG2	KEGG:hsa04261	1
CACNG3	KEGG:hsa04261	1
CACNG4	KEGG:hsa04261	1
CACNG5	KEGG:hsa04261	1
CACNG6	KEGG:hsa04261	1
CACNG7	KEGG:hsa04261	1
CACNG8	KEGG:hsa04261	1
CALCA	KEGG:hsa04270	1
CALCB	KEGG:hsa04270	1
CALCRL	KEGG:hsa04270	1
CALD1	KEGG:hsa04270	1
CALM1	KEGG:hsa04261;KEGG:hsa04270	2
CALM2	KEGG:hsa04261;KEGG:hsa04270	2
CALM3	KEGG:hsa04261;KEGG:hsa04270	2
CALML3	KEGG:hsa04261;KEGG:hsa04270	2
CALML4	KEGG:hsa04261;KEGG:hsa04270	2
CALML5	KEGG:hsa04261;KEGG:hsa04270	2
CALML6	KEGG:hsa04261;KEGG:hsa04270	2
CAMK2A	KEGG:hsa04261	1
CAMK2B	KEGG:hsa04261	1
CAMK2D	KEGG:hsa04261	1
CAMK2G	KEGG:hsa04261	1
CARTPT	GO:GO:0003062	1
CHRM2	MANUAL_SEED	1
CHRM3	MANUAL_SEED	1
CHRNA3	MANUAL_SEED	1
CHRNB1	MANUAL_SEED	1
COMT	MANUAL_SEED	1
CREB1	KEGG:hsa04261	1
CREB3	KEGG:hsa04261	1
CREB3L1	KEGG:hsa04261	1
CREB3L2	KEGG:hsa04261	1
CREB3L3	KEGG:hsa04261	1
CREB3L4	KEGG:hsa04261	1
CREB5	KEGG:hsa04261	1
CREM	KEGG:hsa04261	1
DBH	MANUAL_SEED	1
EDN1	KEGG:hsa04270	1
EDN2	KEGG:hsa04270	1
EDN3	KEGG:hsa04270	1
EDNRA	GO:GO:0048485;GO:GO:0042415;KEGG:hsa04270	3
FXYD2	KEGG:hsa04261	1
GATA3	GO:GO:0048485	1
GDNF	GO:GO:0048485	1
GNA11	KEGG:hsa04270	1
GNA12	KEGG:hsa04270	1
GNA13	KEGG:hsa04270	1
GNAI1	KEGG:hsa04261	1
GNAI2	KEGG:hsa04261	1
GNAI3	KEGG:hsa04261	1
GNAQ	KEGG:hsa04261;KEGG:hsa04270	2
GNAS	KEGG:hsa04261;KEGG:hsa04270	2
GNB3	MANUAL_SEED	1
GPR88	GO:GO:0071875	1
GUCY1A1	KEGG:hsa04270	1
GUCY1A2	KEGG:hsa04270	1
GUCY1B1	KEGG:hsa04270	1
IRAG1	KEGG:hsa04270	1
ITPR1	KEGG:hsa04270	1
ITPR2	KEGG:hsa04270	1
ITPR3	KEGG:hsa04270	1
JMJD7-PLA2G4B	KEGG:hsa04270	1
KCNE1	KEGG:hsa04261	1
KCNK2	KEGG:hsa04261	1
KCNMA1	KEGG:hsa04270	1
KCNMB1	KEGG:hsa04270	1
KCNMB2	KEGG:hsa04270	1
KCNMB3	KEGG:hsa04270	1
KCNMB4	KEGG:hsa04270	1
KCNQ1	GO:GO:0071875;KEGG:hsa04261	2
KCNU1	KEGG:hsa04270	1
LMBRD2	GO:GO:0071875	1
LOC102723475	KEGG:hsa04261	1
MAP2K1	KEGG:hsa04270	1
MAP2K2	KEGG:hsa04270	1
MAPK1	KEGG:hsa04261;KEGG:hsa04270	2
MAPK11	KEGG:hsa04261	1
MAPK12	KEGG:hsa04261	1
MAPK13	KEGG:hsa04261	1
MAPK14	KEGG:hsa04261	1
MAPK3	KEGG:hsa04261;KEGG:hsa04270	2
MYH10	KEGG:hsa04270	1
MYH11	KEGG:hsa04270	1
MYH14	KEGG:hsa04270	1
MYH6	KEGG:hsa04261	1
MYH7	KEGG:hsa04261	1
MYH9	KEGG:hsa04270	1
MYL2	KEGG:hsa04261	1
MYL3	KEGG:hsa04261	1
MYL4	KEGG:hsa04261	1
MYL6	KEGG:hsa04270	1
MYL6B	KEGG:hsa04270	1
MYL9	KEGG:hsa04270	1
MYLK	KEGG:hsa04270	1
MYLK2	KEGG:hsa04270	1
MYLK3	KEGG:hsa04270	1
MYLK4	KEGG:hsa04270	1
NF1	GO:GO:0048485	1
NOS1AP	GO:GO:0003062	1
NPPA	KEGG:hsa04270	1
NPPB	KEGG:hsa04270	1
NPPC	KEGG:hsa04270	1
NPR1	KEGG:hsa04270	1
NPR2	KEGG:hsa04270	1
NPY	MANUAL_SEED	1
NPY1R	MANUAL_SEED	1
NPY2R	MANUAL_SEED	1
NTRK1	GO:GO:0048485	1
PDE4D	GO:GO:0071875	1
PHOX2B	GO:GO:0048485;GO:GO:0048486	2
PIK3CG	KEGG:hsa04261	1
PIK3R5	KEGG:hsa04261	1
PIK3R6	KEGG:hsa04261	1
PLA2G10	KEGG:hsa04270	1
PLA2G12A	KEGG:hsa04270	1
PLA2G12B	KEGG:hsa04270	1
PLA2G1B	KEGG:hsa04270	1
PLA2G2A	KEGG:hsa04270	1
PLA2G2C	KEGG:hsa04270	1
PLA2G2D	KEGG:hsa04270	1
PLA2G2E	KEGG:hsa04270	1
PLA2G2F	KEGG:hsa04270	1
PLA2G3	KEGG:hsa04270	1
PLA2G4A	KEGG:hsa04270	1
PLA2G4B	KEGG:hsa04270	1
PLA2G4C	KEGG:hsa04270	1
PLA2G4D	KEGG:hsa04270	1
PLA2G4E	KEGG:hsa04270	1
PLA2G4F	KEGG:hsa04270	1
PLA2G5	KEGG:hsa04270	1
PLA2G6	KEGG:hsa04270	1
PLCB1	KEGG:hsa04261;KEGG:hsa04270	2
PLCB2	KEGG:hsa04261;KEGG:hsa04270	2
PLCB3	KEGG:hsa04261;KEGG:hsa04270	2
PLCB4	KEGG:hsa04261;KEGG:hsa04270	2
PLN	KEGG:hsa04261	1
PNMT	MANUAL_SEED	1
POPDC1	KEGG:hsa04261	1
POPDC2	KEGG:hsa04261	1
POPDC3	KEGG:hsa04261	1
PPP1CA	KEGG:hsa04261;KEGG:hsa04270	2
PPP1CB	KEGG:hsa04261;KEGG:hsa04270	2
PPP1CC	KEGG:hsa04261;KEGG:hsa04270	2
PPP1R12A	KEGG:hsa04270	1
PPP1R12B	KEGG:hsa04270	1
PPP1R12C	KEGG:hsa04270	1
PPP1R14A	KEGG:hsa04270	1
PPP1R1A	KEGG:hsa04261	1
PPP2CA	KEGG:hsa04261	1
PPP2CB	KEGG:hsa04261	1
PPP2R1A	KEGG:hsa04261	1
PPP2R1B	KEGG:hsa04261	1
PPP2R2A	KEGG:hsa04261	1
PPP2R2B	KEGG:hsa04261	1
PPP2R2C	KEGG:hsa04261	1
PPP2R2D	KEGG:hsa04261	1
PPP2R3A	KEGG:hsa04261	1
PPP2R3B	KEGG:hsa04261	1
PPP2R3C	KEGG:hsa04261	1
PPP2R5A	KEGG:hsa04261	1
PPP2R5B	KEGG:hsa04261	1
PPP2R5C	KEGG:hsa04261	1
PPP2R5D	KEGG:hsa04261	1
PPP2R5E	KEGG:hsa04261	1
PRKACA	KEGG:hsa04261;KEGG:hsa04270	2
PRKACB	KEGG:hsa04261;KEGG:hsa04270	2
PRKACG	KEGG:hsa04261;KEGG:hsa04270	2
PRKCA	KEGG:hsa04261;KEGG:hsa04270	2
PRKCB	KEGG:hsa04270	1
PRKCD	KEGG:hsa04270	1
PRKCE	KEGG:hsa04270	1
PRKCG	KEGG:hsa04270	1
PRKCH	KEGG:hsa04270	1
PRKCQ	KEGG:hsa04270	1
PRKG1	KEGG:hsa04270	1
PTGIR	KEGG:hsa04270	1
RAF1	KEGG:hsa04270	1
RAMP1	KEGG:hsa04270	1
RAMP2	KEGG:hsa04270	1
RAMP3	KEGG:hsa04270	1
RAPGEF3	KEGG:hsa04261	1
RAPGEF4	KEGG:hsa04261	1
RHOA	KEGG:hsa04270	1
RNF180	GO:GO:0042415	1
ROCK1	KEGG:hsa04270	1
ROCK2	KEGG:hsa04270	1
RPS6KA5	KEGG:hsa04261	1
RYR2	KEGG:hsa04261	1
SCN1B	KEGG:hsa04261	1
SCN4B	KEGG:hsa04261	1
SCN5A	KEGG:hsa04261	1
SCN7A	KEGG:hsa04261	1
SEMA3A	GO:GO:0048485	1
SLC6A2	MANUAL_SEED	1
SLC8A1	KEGG:hsa04261	1
SLC8A2	KEGG:hsa04261	1
SLC8A3	KEGG:hsa04261	1
SLC9A1	KEGG:hsa04261	1
SOX11	GO:GO:0048485	1
SOX4	GO:GO:0048485	1
SULT1A3	GO:GO:0042415	1
SULT1A4	GO:GO:0042415	1
TFAP2B	GO:GO:0048485	1
TH	MANUAL_SEED	1
TNNC1	KEGG:hsa04261	1
TNNI3	KEGG:hsa04261	1
TNNT2	KEGG:hsa04261	1
TPM1	KEGG:hsa04261	1
TPM2	KEGG:hsa04261	1
TPM3	KEGG:hsa04261	1
TPM4	KEGG:hsa04261	1
ZDHHC21	GO:GO:0071875	1
